"state","S1","S2","S3","S4","executionTime"
3,0.000127678478818728,0.00257398484314129,0.997270148500911,2.81881771293554e-05,82.9955489767701
4,1.92140249919696e-17,9.17634482451378e-09,7.10110156675424e-09,0.999999983722554,117.489983020697
2,0.000305616782437706,0.485471831594308,0.514222517745781,3.38774736048875e-08,77.0363603057605
3,0.000134489424530877,0.511125155263315,0.488740338801504,1.65106506044692e-08,76.2030719883856
2,9.31146214560822e-05,0.482069826287244,0.517837001353568,5.77377323474883e-08,77.3926471259116
1,0.986499766937832,0.00774052317182991,0.00575970989033793,1.8584066537205e-27,45.5918537503616
1,0.940521634523588,0.00105483318759128,0.0584235322888209,1.00612723057169e-21,53.6006434178737
1,0.999991303499625,1.47783794125439e-06,7.21866243360599e-06,6.79037564679884e-37,36.0061655551864
1,0.392827520585267,1.29194668103566e-05,0.607159559947923,1.23891552610042e-16,60.6753787010902
1,0.975446479188312,0.0187927910833913,0.00576072972829652,1.3130409595424e-25,47.9090630141717
3,0.000985735129432162,0.0146148795976172,0.984399335389949,4.98830020748719e-08,76.9812308416029
2,0.000275556831679694,0.734390925713515,0.265333517421957,3.28488239241259e-11,70.4414643784378
4,4.86649856123831e-18,2.63025810092782e-10,1.67169363134824e-09,0.999999998065281,122.724406213518
1,0.999654348192252,0.000190449163076557,0.000155202644671184,2.60267991902426e-32,40.7009568279761
1,0.999911192208012,4.50123277773258e-08,8.8762779660471e-05,1.03357597420014e-32,40.5944835254315
1,0.999619719912614,1.09355414775781e-07,0.000380170731971276,2.80380556396566e-30,43.3455376408805
3,0.000677105997705985,0.000942020930016613,0.998380706831981,1.66240296000325e-07,78.0817532978975
4,1.69538370929403e-15,3.52047124546855e-07,2.4175107697411e-07,0.999999406201797,111.931086834816
1,0.99988753415858,6.21006279514529e-05,5.03652134682697e-05,3.44304667850711e-34,38.6172691309949
1,0.988274032600833,1.86071466871685e-06,0.0117241066844982,1.67966649236282e-24,50.1527273537945
3,0.00910913805514497,0.0306224451124696,0.960268416778174,5.42114397361251e-11,70.9311911700251
2,5.56811654810809e-05,0.725427237610761,0.274517076557075,4.66668307621437e-09,74.758489324269
1,0.997506242914283,0.000805867170874667,0.00168788991484269,8.30838435159465e-30,43.1960804093514
1,0.999835967125989,8.98855669595265e-07,0.000163134018341343,1.07543146125165e-31,41.7368542936385
3,0.000195923233453852,0.000386510820613324,0.999410015439368,7.55050656512121e-06,81.7059398785613
1,0.871732363355965,0.0982189306396807,0.0300487060043544,3.57180838613729e-25,47.456759816769
1,0.998334626587293,0.000165891825095733,0.0014994815876116,5.6345361742e-28,46.0097143698607
1,0.999499321670278,2.42082459816343e-06,0.000498257505123425,7.96286408698465e-30,43.8651258060163
1,0.994974590974961,7.94635487892989e-06,0.00501746267016027,6.11240553903678e-26,48.4171660376946
1,0.999938721383837,9.94698652467245e-07,6.02839175109098e-05,2.33489932259797e-33,39.874478926772
1,0.999727376608848,5.33546363919349e-08,0.000272570036515901,7.77167062653088e-31,42.7099594012328
1,0.999680701445799,2.82142519598449e-07,0.000319016411680965,1.42555114829153e-30,43.0100463811
3,3.06369133678518e-05,0.000695993047068852,0.996834471662465,0.00243889837709837,87.5092572739393
2,0.00201897654704228,0.742375990969462,0.255605032483421,7.47300356302363e-14,65.3861971524495
1,0.997758592330038,0.000679020875616867,0.00156238679434537,6.16342691972879e-30,43.0479216762763
1,0.996266364202129,1.85319227994162e-05,0.00371510387507134,1.89984053194356e-26,47.8119202651623
3,0.00734660170379242,0.00978912475112318,0.982864273431562,1.13522295448515e-10,71.5501603517142
2,1.39696488052515e-05,0.716074114820303,0.283911554492733,3.61038158240288e-07,78.7151816767974
3,0.000101342683388567,0.276767667650701,0.723130887374932,1.02290977990212e-07,78.0987109823168
2,4.85958903586295e-05,0.717472235500076,0.282479070107705,9.85018601694531e-08,77.5174506844229
3,5.11584341728088e-05,0.270467323249012,0.729480655986249,8.62330565517206e-07,80.0975048206338
4,1.83038413862822e-14,1.24925365170325e-06,8.26524199942117e-07,0.99999792422213,110.120170804544
2,0.00418503560970016,0.502971896841291,0.492843067538469,1.05405541736735e-11,69.9252984968961
3,3.61837235022279e-05,0.479819321738056,0.520143404268208,1.09027023341803e-06,80.1212004438439
2,9.42217211019554e-05,0.514058671679073,0.48584705783485,4.87649746562009e-08,77.1798938693344
1,0.988832171982881,0.00605315076864962,0.005114677248469,1.02621400438819e-27,45.3551001277024
1,0.999616465640573,6.32257697009087e-06,0.000377211782456643,2.72060185957712e-30,43.3305792957814
1,0.992751539100166,8.64950362292647e-06,0.00723981139621099,2.55096101940359e-25,49.1619108143257
1,0.999959574770149,9.43768323368635e-07,3.94814615280135e-05,4.59240396726089e-34,39.0922534496302
1,0.989046121935947,1.36348078190152e-06,0.0109525145832711,1.28644892173429e-24,50.0119094479381
1,0.624989702036256,0.012043475889267,0.362966822074477,4.20273666759829e-18,58.4626142062161
3,2.9793519250035e-05,0.568561140053865,0.431226369849143,0.000182696577742518,84.9081439153189
4,1.77291020155513e-15,6.79139089367234e-08,1.70420396291551e-07,0.999999761665693,114.371014403713
4,3.38254878922298e-13,2.48651309547133e-06,4.41710214508063e-06,0.999993096384421,109.365915909564
1,0.999674382268539,0.000179433711889587,0.000146184019570976,2.06725798350607e-32,40.589101014937
1,0.978713659298768,9.74038192914204e-06,0.0212766003193027,1.75243969635505e-23,51.4000598909336
4,6.07518020902584e-13,1.60103887275304e-07,4.9295942422492e-06,0.999994910301263,109.498778852441
1,0.992919823713885,0.00386716653553176,0.00321300975058304,3.1660459266096e-27,46.5326506724609
1,0.994723632563088,5.36715964469657e-05,0.00522269584046557,7.14557446039868e-26,48.4983397904044
1,0.999960611245445,6.66457351765292e-07,3.8722297203694e-05,4.26240397780517e-34,39.0565019457911
1,0.999309457154508,8.63002451697271e-08,0.000690456545247244,2.80659681478524e-29,44.4952867815246
1,0.99875063477818,2.76831601014986e-06,0.00124659690581007,2.75542607465588e-28,45.6466680001177
1,0.975661459406453,9.45934526890983e-05,0.0242439471408581,2.93899674743692e-23,51.6775050426441
1,0.987412446602722,0.000913993821449038,0.0116735595758288,1.65586892163409e-24,50.1456703346698
1,0.990339081476171,0.000347727070790296,0.00931319145303898,6.82801183949212e-25,49.6784589940077
1,0.999739100404947,7.73345153214341e-06,0.000253166143520565,5.84651804660242e-31,42.5694253730817
1,0.999882119434621,9.72866980404961e-08,0.000117783278680874,3.06907167228768e-32,41.1239485506082
3,0.00938302908654577,0.000313569896673934,0.990303400960676,5.61044135749584e-11,70.9342285496607
2,0.000162656790425512,0.731648519058694,0.268188823983888,1.66992182451907e-10,71.836708788488
4,1.60767599191176e-18,1.05081848575365e-10,6.85224033936311e-10,0.999999999209694,124.412732701623
1,0.877479939379958,0.0660245704908282,0.0564954901292135,3.08447098319758e-22,52.6173478224204
1,0.984449177518792,0.00262033976156196,0.0129304827196461,2.48511959749577e-24,50.3613136306988
1,0.999895974119147,4.27698084738598e-06,9.97489000054854e-05,1.61917212798307e-32,40.8125835330351
1,0.9978713913273,6.79432951157397e-07,0.00212792923974919,2.18541385539277e-27,46.7005968240531
1,0.998539220723901,9.93244890852579e-06,0.00145084682719034,4.95710163146858e-28,45.9445556891937
1,0.999538737113524,2.15894562602702e-06,0.000459103940850041,5.80610894833433e-30,43.7076464118287
1,0.999785891306634,3.1927877855727e-07,0.000213789414586964,3.04759219110871e-31,42.2483738534342
1,0.999075452520231,6.36383260899302e-07,0.000923911096507659,8.65009659221991e-29,45.0612295007214
1,0.999171928544689,2.46129744219483e-06,0.000825610157869047,5.59985084692735e-29,44.8422735564252
1,0.999646497545694,9.44408782347605e-07,0.000352558045523278,2.09617874281983e-30,43.2011596661103
1,0.998632272022083,1.54754885175613e-06,0.00136618042906566,3.927698294867e-28,45.8263862805553
1,0.999997569231724,1.09341595586319e-08,2.41983411628496e-06,1.03641563412701e-38,34.0646624840815
1,0.999662473959507,2.64850581759698e-09,0.000337523391987238,1.77186080737959e-30,43.117804673936
1,0.995802370696029,4.50513445733518e-06,0.00419312416951413,3.04094932033409e-26,48.0551472001643
4,6.83306695970104e-12,2.14782923200613e-07,3.24008557368266e-05,0.999967384354507,106.857981464957
4,1.01720501298684e-17,5.0036077008359e-10,1.18769705147907e-09,0.999999998311942,122.646517716488
1,0.983110614767864,0.00919333648052061,0.00769604875161532,9.59784027432127e-26,48.2920557763167
1,0.99986759406271,3.29516014312464e-06,0.000129110777146996,4.37014451189864e-32,41.2963827973687
1,0.997033404141732,1.22217838325796e-06,0.00296537367988515,7.91671112910818e-27,47.3607126262487
1,0.990491852294932,8.84693327307823e-05,0.00941967837233712,7.13301297930973e-25,49.7013034813853
1,0.999990188409573,2.97970573836895e-07,9.51361985297728e-06,1.9550210661808e-36,36.5018093137313
4,3.50314774500117e-16,1.63599704092498e-13,1.39848980959091e-08,0.999999986014938,118.629239605795
2,0.000190620703910341,0.481443055258684,0.518366176038984,1.47998421849683e-07,78.3957076330554
1,0.995169687687353,0.0027807560992681,0.00204955621337929,3.36110011187421e-29,43.5725570390999
1,0.999223434448164,5.12424211027182e-06,0.000771441309725817,4.3080831850477e-29,44.7104213114593
4,3.94479418860711e-13,4.02018570772278e-09,3.51983945223945e-06,0.999996476139968,109.983961884526
1,0.999849144249772,8.32559754156982e-05,6.75997748121132e-05,1.06607270526309e-33,39.158321463851
1,0.999907433142925,2.04331473656031e-08,9.2546423927472e-05,1.21359908429984e-32,40.6724510480854
1,0.999357623559294,1.91942804231136e-07,0.00064218449790168,2.12126296432834e-29,44.3549509620935
1,0.999950170095394,1.04638674467967e-07,4.97252659316081e-05,1.11403678784838e-33,39.51790907626
4,1.29425730774131e-17,5.4939424521055e-14,1.00183469034496e-09,0.99999999899811,123.342958914104
2,8.84278616014902e-06,0.448328036201735,0.549070754675692,0.00259236633641279,87.9839080182038
3,1.84285110308232e-05,0.53006972956485,0.469904633600025,7.2083240946676e-06,81.821073655769
4,1.64431584621847e-15,7.25197283191422e-08,1.55363009342867e-07,0.999999772117261,114.271693353783
2,0.00032704266189433,0.486031823324276,0.513641106583792,2.7430038315329e-08,76.8433798104918
1,0.998983675104202,0.00058259898835484,0.000433725907443344,8.23824479926699e-32,40.6253961027539
1,0.999871713806811,1.81337885079441e-07,0.000128104855304154,4.24049896861788e-32,41.2816786292107
3,0.00149478627918866,0.000325738751810991,0.998179460109776,1.48592248053261e-08,75.8618439758459
4,1.97825713397376e-13,1.5996138416288e-05,9.87405684891911e-06,0.999974129804537,106.62983182757
1,0.951961216079984,0.0260230770152071,0.0220157069048093,6.22681481888425e-24,50.4920498382451
1,0.999897918179518,7.16733991771687e-06,9.49144805643096e-05,1.33750097750899e-32,40.7196833145137
1,0.998588048488073,4.30237271322697e-07,0.00141152127465534,4.45676133518301e-28,45.8905219740739
1,0.987979553066446,5.32868764524188e-05,0.0119671600571011,1.82061113191098e-24,50.19533805266
1,0.914253121371419,0.00308166776587872,0.0826652108627026,4.23293419375608e-21,54.3998325125414
3,0.0440045554937956,0.193651141835837,0.762344302670172,1.95868154989817e-13,66.3902099948709
4,3.27770544645116e-18,1.49480580030265e-09,1.23771914656037e-09,0.999999997267475,120.485263003214
1,0.9849055496701,0.00822016980602528,0.00687428052387428,6.16309168521551e-26,48.0618116959817
1,0.998585704273491,3.10067590251686e-05,0.00138328896748363,4.12186924435167e-28,45.8508870352301
1,0.999878594979162,5.46010583332054e-07,0.000120859010255022,3.38917058851963e-32,41.172328159691
3,0.000964460860065596,0.000303114513087562,0.998732368099337,5.65275101639643e-08,77.0829728937169
2,0.161341184219742,0.636261182360244,0.202397633420015,7.79552860965757e-20,54.8887884319686
1,0.997879784478496,0.000607515122170141,0.00151270039933407,5.43951223305539e-30,42.9859809691091
1,0.999931917432264,3.35858351280059e-07,6.77467093851258e-05,3.65687682541544e-33,40.0911695797191
1,0.993374196770074,1.42215101731774e-06,0.00662438107890863,1.80391117660781e-25,48.9807933622151
1,0.999821584751081,3.79049536122409e-06,0.000174624753557909,1.3977537694782e-31,41.8653835781718
1,0.999889177335281,6.31173500222752e-08,0.000110759547368684,2.42242432033212e-32,41.0086464748145
1,0.991669667493185,2.91647772522811e-06,0.00832741602908944,4.40532933989507e-25,49.4481211224281
4,5.39485899249078e-13,5.62225409809156e-08,4.49353968421292e-06,0.999995450237235,109.631777112938
3,1.16456952824645e-05,0.452312493220813,0.54660738897663,0.00106847210727364,87.0662747442741
2,0.000103344366630526,0.542383382705288,0.457513240768429,3.21596527818424e-08,76.7525312226055
3,0.000205965649059053,0.456834910064842,0.542959118778539,5.50756034806532e-09,75.3181683878723
4,3.56257014267361e-17,3.99832620793006e-09,7.06339738539163e-09,0.999999988938276,118.839705839234
1,0.999991196349959,4.87562437270541e-06,3.9280256683002e-06,1.96029308619951e-38,34.0337106998442
1,0.405624495524359,6.88844636053256e-06,0.594368616029281,1.03692660136726e-16,60.5533609609589
1,0.911647177368746,0.0674053882514084,0.0209474343798454,2.79108199413109e-23,50.7751879683761
1,0.99996865510526,2.19781049935807e-06,2.91470842403246e-05,1.43209235248044e-34,38.5347686574622
3,0.154148859976245,7.09632095654124e-05,0.845780176814182,7.20653202442277e-15,63.6239115428115
2,7.25712008166449e-05,0.722470297161994,0.277457112023685,1.96135041824854e-08,76.0463813055061
4,7.60461747695017e-16,1.82066690928446e-08,9.30446062005118e-08,0.999999888748724,115.794449060823
3,0.00646539097950172,0.504581872678992,0.488952736338725,2.78077950225214e-12,68.8018789999244
4,9.00874007395213e-18,1.08012982525093e-09,2.46097292715096e-09,0.999999996458897,121.04070300135
3,0.00120365913544805,0.49584496698233,0.502951373397767,4.84454973580808e-10,73.2290418151581
4,1.64138054553898e-14,5.20838606673469e-07,9.17426565928219e-07,0.999998561734811,111.365143238986
